LSCE_ID,WellIndex,LogIndex,X,Y,Elevation,TopInt,BotInt,Coarse,ZoneLayer1,ZoneLayer2,ZoneLayer3,ZoneLayer4,ZoneLayer5,ZoneLayer6,ZoneLayer7,ZoneLayer8,ZoneLayer9,ZoneLayer10
LSCE_40002,395,3,6389851.05,1981366.583,415.320343,15,30,1,1,1,1,1,1,1,1,1,1,1
LSCE_40003,396,1,6422285.972,1958217.645,263.6990051,0,15,0,1,1,1,1,1,1,1,1,1,1
LSCE_40003,396,2,6422285.972,1958217.645,263.6990051,15,25,1,1,1,1,1,1,1,1,1,1,1
LSCE_40004,397,1,6418166.221,1954832.096,292.6037903,0,4,0,1,1,1,1,1,1,1,1,1,1
LSCE_40004,397,2,6418166.221,1954832.096,292.6037903,4,55,1,1,1,1,1,1,1,1,1,1,1
LSCE_40004,397,3,6418166.221,1954832.096,292.6037903,55,57,1,1,1,1,1,1,1,1,1,1,1
LSCE_40004,397,4,6418166.221,1954832.096,292.6037903,57,97,0,1,1,1,1,1,1,1,1,1,1
LSCE_40004,397,5,6418166.221,1954832.096,292.6037903,97,100,1,1,1,1,1,1,1,1,1,1,1
LSCE_40004,397,6,6418166.221,1954832.096,292.6037903,100,129,0,1,1,1,1,1,1,1,1,1,1
LSCE_40005,398,1,6447957.57,1930310.319,144.9454193,0,4,0,1,1,1,1,1,1,1,1,1,1
LSCE_40005,398,2,6447957.57,1930310.319,144.9454193,4,6,0,1,1,1,1,1,1,1,1,1,1
LSCE_40005,398,3,6447957.57,1930310.319,144.9454193,6,32,0,1,1,1,1,1,1,1,1,1,1
LSCE_40005,398,4,6447957.57,1930310.319,144.9454193,32,40,0,1,1,1,1,1,1,1,1,1,1
LSCE_40005,398,5,6447957.57,1930310.319,144.9454193,40,95,0,1,1,1,1,1,1,1,1,1,1
LSCE_40005,398,6,6447957.57,1930310.319,144.9454193,95,105,1,1,1,1,1,1,1,1,1,1,1
LSCE_40005,398,7,6447957.57,1930310.319,144.9454193,105,355,0,1,1,1,1,1,1,1,1,1,1
LSCE_40006,399,1,6452267.918,1930090.811,139.7205658,0,5,0,1,1,1,1,1,1,1,1,1,1
LSCE_40006,399,2,6452267.918,1930090.811,139.7205658,5,20,0,1,1,1,1,1,1,1,1,1,1
LSCE_40006,399,3,6452267.918,1930090.811,139.7205658,20,50,0,1,1,1,1,1,1,1,1,1,1
LSCE_40006,399,4,6452267.918,1930090.811,139.7205658,50,65,1,1,1,1,1,1,1,1,1,1,1
LSCE_40006,399,5,6452267.918,1930090.811,139.7205658,65,227,1,1,1,1,1,1,1,1,1,1,1
LSCE_40006,399,6,6452267.918,1930090.811,139.7205658,227,232,1,1,1,1,1,1,1,1,1,1,1
LSCE_40007,400,1,6440668.342,1928113.724,174.4296417,0,4,0,1,1,1,1,1,1,1,1,1,1
LSCE_40007,400,2,6440668.342,1928113.724,174.4296417,4,20,0,1,1,1,1,1,1,1,1,1,1
LSCE_40007,400,3,6440668.342,1928113.724,174.4296417,20,57,0,1,1,1,1,1,1,1,1,1,1
LSCE_40007,400,4,6440668.342,1928113.724,174.4296417,57,70,0,1,1,1,1,1,1,1,1,1,1
LSCE_40007,400,5,6440668.342,1928113.724,174.4296417,70,71,1,1,1,1,1,1,1,1,1,1,1
LSCE_40007,400,6,6440668.342,1928113.724,174.4296417,71,120,0,1,1,1,1,1,1,1,1,1,1
LSCE_40007,400,7,6440668.342,1928113.724,174.4296417,120,121,1,1,1,1,1,1,1,1,1,1,1
LSCE_40007,400,8,6440668.342,1928113.724,174.4296417,121,218,0,1,1,1,1,1,1,1,1,1,1
LSCE_40007,400,9,6440668.342,1928113.724,174.4296417,218,220,1,1,1,1,1,1,1,1,1,1,1
LSCE_40007,400,10,6440668.342,1928113.724,174.4296417,220,221,1,1,1,1,1,1,1,1,1,1,1
LSCE_40008,401,1,6437122.667,1927737.496,326.5162659,0,4,0,1,1,1,1,1,1,1,1,1,1
LSCE_40008,401,2,6437122.667,1927737.496,326.5162659,4,55,0,1,1,1,1,1,1,1,1,1,1
LSCE_40008,401,3,6437122.667,1927737.496,326.5162659,55,70,1,1,1,1,1,1,1,1,1,1,1
LSCE_40009,402,1,6439728.289,1927399.227,181.4394226,0,6,0,1,1,1,1,1,1,1,1,1,1
LSCE_40009,402,2,6439728.289,1927399.227,181.4394226,6,35,0,1,1,1,1,1,1,1,1,1,1
LSCE_40009,402,3,6439728.289,1927399.227,181.4394226,35,40,0,1,1,1,1,1,1,1,1,1,1
LSCE_40009,402,4,6439728.289,1927399.227,181.4394226,40,140,0,1,1,1,1,1,1,1,1,1,1
LSCE_40009,402,5,6439728.289,1927399.227,181.4394226,140,150,0,1,1,1,1,1,1,1,1,1,1
LSCE_40009,402,6,6439728.289,1927399.227,181.4394226,150,213,0,1,1,1,1,1,1,1,1,1,1
LSCE_40009,402,7,6439728.289,1927399.227,181.4394226,213,218,0,1,1,1,1,1,1,1,1,1,1
LSCE_40009,402,8,6439728.289,1927399.227,181.4394226,218,225,0,1,1,1,1,1,1,1,1,1,1
LSCE_40009,402,9,6439728.289,1927399.227,181.4394226,225,252,0,1,1,1,1,1,1,1,1,1,1
LSCE_40010,403,1,6451819.521,1923574.399,122.1014481,0,20,0,1,1,1,1,1,1,1,1,1,1
LSCE_40010,403,2,6451819.521,1923574.399,122.1014481,20,35,0,1,1,1,1,1,1,1,1,1,1
LSCE_40010,403,3,6451819.521,1923574.399,122.1014481,35,37,0,1,1,1,1,1,1,1,1,1,1
LSCE_40010,403,4,6451819.521,1923574.399,122.1014481,37,50,1,1,1,1,1,1,1,1,1,1,1
LSCE_40010,403,5,6451819.521,1923574.399,122.1014481,50,59,1,1,1,1,1,1,1,1,1,1,1
LSCE_40010,403,6,6451819.521,1923574.399,122.1014481,59,77,0,1,1,1,1,1,1,1,1,1,1
LSCE_40010,403,7,6451819.521,1923574.399,122.1014481,77,83,1,1,1,1,1,1,1,1,1,1,1
LSCE_40010,403,8,6451819.521,1923574.399,122.1014481,83,89,1,1,1,1,1,1,1,1,1,1,1
LSCE_40010,403,9,6451819.521,1923574.399,122.1014481,89,100,0,1,1,1,1,1,1,1,1,1,1
LSCE_40010,403,10,6451819.521,1923574.399,122.1014481,100,127,0,1,1,1,1,1,1,1,1,1,1
LSCE_40010,403,11,6451819.521,1923574.399,122.1014481,127,132,0,1,1,1,1,1,1,1,1,1,1
LSCE_40010,403,12,6451819.521,1923574.399,122.1014481,132,134,0,1,1,1,1,1,1,1,1,1,1
LSCE_40010,403,13,6451819.521,1923574.399,122.1014481,134,150,0,1,1,1,1,1,1,1,1,1,1
LSCE_40011,404,1,6445128.365,1920107.453,169.4783173,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_40011,404,2,6445128.365,1920107.453,169.4783173,3,30,0,1,1,1,1,1,1,1,1,1,1
LSCE_40011,404,3,6445128.365,1920107.453,169.4783173,30,40,1,1,1,1,1,1,1,1,1,1,1
LSCE_40011,404,4,6445128.365,1920107.453,169.4783173,40,100,0,1,1,1,1,1,1,1,1,1,1
LSCE_40011,404,5,6445128.365,1920107.453,169.4783173,100,190,0,1,1,1,1,1,1,1,1,1,1
LSCE_40011,404,6,6445128.365,1920107.453,169.4783173,190,260,0,1,1,1,1,1,1,1,1,1,1
LSCE_40011,404,7,6445128.365,1920107.453,169.4783173,260,263,0,1,1,1,1,1,1,1,1,1,1
LSCE_40011,404,8,6445128.365,1920107.453,169.4783173,263,285,0,1,1,1,1,1,1,1,1,1,1
LSCE_40011,404,9,6445128.365,1920107.453,169.4783173,285,295,0,1,1,1,1,1,1,1,1,1,1
LSCE_40011,404,10,6445128.365,1920107.453,169.4783173,295,321,0,1,1,1,1,1,1,1,1,1,1
LSCE_40011,404,11,6445128.365,1920107.453,169.4783173,321,335,0,1,1,1,1,1,1,1,1,1,1
LSCE_40012,405,1,6462348.803,1917045.024,114.8868256,0,21,0,1,1,1,1,1,1,1,1,1,1
LSCE_40012,405,2,6462348.803,1917045.024,114.8868256,21,22,1,1,1,1,1,1,1,1,1,1,1
LSCE_40012,405,3,6462348.803,1917045.024,114.8868256,22,40,1,1,1,1,1,1,1,1,1,1,1
LSCE_40013,406,1,6460204.836,1913835.136,92.2973404,0,7,0,1,1,1,1,1,1,1,1,1,1
LSCE_40013,406,2,6460204.836,1913835.136,92.2973404,7,40,0,1,1,1,1,1,1,1,1,1,1
LSCE_40013,406,3,6460204.836,1913835.136,92.2973404,40,65,1,1,1,1,1,1,1,1,1,1,1
LSCE_40013,406,4,6460204.836,1913835.136,92.2973404,65,109,0,1,1,1,1,1,1,1,1,1,1
LSCE_40013,406,5,6460204.836,1913835.136,92.2973404,109,140,0,1,1,1,1,1,1,1,1,1,1
LSCE_40013,406,6,6460204.836,1913835.136,92.2973404,140,242,0,1,1,1,1,1,1,1,1,1,1
LSCE_40013,406,7,6460204.836,1913835.136,92.2973404,242,272,1,1,1,1,1,1,1,1,1,1,1
LSCE_40014,407,1,6454792.668,1910429.177,148.6960907,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_40014,407,2,6454792.668,1910429.177,148.6960907,3,12,0,1,1,1,1,1,1,1,1,1,1
LSCE_40014,407,3,6454792.668,1910429.177,148.6960907,12,20,0,1,1,1,1,1,1,1,1,1,1
LSCE_40014,407,4,6454792.668,1910429.177,148.6960907,20,26,1,1,1,1,1,1,1,1,1,1,1
LSCE_40014,407,5,6454792.668,1910429.177,148.6960907,26,34,0,1,1,1,1,1,1,1,1,1,1
LSCE_40014,407,6,6454792.668,1910429.177,148.6960907,34,48,0,1,1,1,1,1,1,1,1,1,1
LSCE_40015,408,1,6456867.754,1909871.933,116.7330551,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_40015,408,2,6456867.754,1909871.933,116.7330551,3,42,0,1,1,1,1,1,1,1,1,1,1
LSCE_40015,408,3,6456867.754,1909871.933,116.7330551,42,45,1,1,1,1,1,1,1,1,1,1,1
LSCE_40015,408,4,6456867.754,1909871.933,116.7330551,45,81,0,1,1,1,1,1,1,1,1,1,1
LSCE_40015,408,5,6456867.754,1909871.933,116.7330551,81,90,0,1,1,1,1,1,1,1,1,1,1
LSCE_40015,408,6,6456867.754,1909871.933,116.7330551,90,92,1,1,1,1,1,1,1,1,1,1,1
LSCE_40015,408,7,6456867.754,1909871.933,116.7330551,92,125,0,1,1,1,1,1,1,1,1,1,1
LSCE_40016,409,1,6469272.847,1909185.47,111.7948303,0,4,0,1,1,1,1,1,1,1,1,1,1
LSCE_40016,409,2,6469272.847,1909185.47,111.7948303,4,18,0,1,1,1,1,1,1,1,1,1,1
LSCE_40016,409,3,6469272.847,1909185.47,111.7948303,18,59,1,1,1,1,1,1,1,1,1,1,1
LSCE_40016,409,4,6469272.847,1909185.47,111.7948303,59,81,0,1,1,1,1,1,1,1,1,1,1
LSCE_40016,409,5,6469272.847,1909185.47,111.7948303,81,89,1,1,1,1,1,1,1,1,1,1,1
LSCE_40016,409,6,6469272.847,1909185.47,111.7948303,89,99,1,1,1,1,1,1,1,1,1,1,1
LSCE_40016,409,7,6469272.847,1909185.47,111.7948303,99,125,1,1,1,1,1,1,1,1,1,1,1
LSCE_40016,409,8,6469272.847,1909185.47,111.7948303,125,138,1,1,1,1,1,1,1,1,1,1,1
LSCE_40017,410,1,6468433.498,1908638.906,115.4607849,0,10,0,1,1,1,1,1,1,1,1,1,1
LSCE_40017,410,2,6468433.498,1908638.906,115.4607849,10,13,0,1,1,1,1,1,1,1,1,1,1
LSCE_40017,410,3,6468433.498,1908638.906,115.4607849,13,54,0,1,1,1,1,1,1,1,1,1,1
LSCE_40018,411,1,6468421.463,1908639.313,115.277359,0,12,0,1,1,1,1,1,1,1,1,1,1
LSCE_40018,411,2,6468421.463,1908639.313,115.277359,12,18,0,1,1,1,1,1,1,1,1,1,1
LSCE_40019,412,1,6470949.469,1906750.895,101.5506973,0,5,0,1,1,1,1,1,1,1,1,1,1
LSCE_40019,412,2,6470949.469,1906750.895,101.5506973,5,65,0,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,1,6469407.7,1906068.395,77.8561401,0,25,0,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,2,6469407.7,1906068.395,77.8561401,25,42,1,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,3,6469407.7,1906068.395,77.8561401,42,64,0,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,4,6469407.7,1906068.395,77.8561401,64,76,1,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,5,6469407.7,1906068.395,77.8561401,76,78,0,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,6,6469407.7,1906068.395,77.8561401,78,80,0,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,7,6469407.7,1906068.395,77.8561401,80,82,0,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,8,6469407.7,1906068.395,77.8561401,82,89,1,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,9,6469407.7,1906068.395,77.8561401,89,94,0,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,10,6469407.7,1906068.395,77.8561401,94,96,0,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,11,6469407.7,1906068.395,77.8561401,96,120,0,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,12,6469407.7,1906068.395,77.8561401,120,122,1,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,13,6469407.7,1906068.395,77.8561401,122,128,0,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,14,6469407.7,1906068.395,77.8561401,128,160,0,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,15,6469407.7,1906068.395,77.8561401,160,178,0,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,16,6469407.7,1906068.395,77.8561401,178,182,1,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,17,6469407.7,1906068.395,77.8561401,182,186,0,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,18,6469407.7,1906068.395,77.8561401,186,192,1,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,19,6469407.7,1906068.395,77.8561401,192,211,0,1,1,1,1,1,1,1,1,1,1
LSCE_40020,413,20,6469407.7,1906068.395,77.8561401,211,292,1,1,1,1,1,1,1,1,1,1,1
LSCE_40021,414,1,6464756.872,1904935.212,78.9903336,0,18,0,1,1,1,1,1,1,1,1,1,1
LSCE_40021,414,2,6464756.872,1904935.212,78.9903336,18,32,0,1,1,1,1,1,1,1,1,1,1
LSCE_40021,414,3,6464756.872,1904935.212,78.9903336,32,36,0,1,1,1,1,1,1,1,1,1,1
LSCE_40021,414,4,6464756.872,1904935.212,78.9903336,36,43,1,1,1,1,1,1,1,1,1,1,1
LSCE_40021,414,5,6464756.872,1904935.212,78.9903336,43,45,0,1,1,1,1,1,1,1,1,1,1
LSCE_40021,414,6,6464756.872,1904935.212,78.9903336,45,48,1,1,1,1,1,1,1,1,1,1,1
LSCE_40021,414,7,6464756.872,1904935.212,78.9903336,48,50,0,1,1,1,1,1,1,1,1,1,1
LSCE_40021,414,8,6464756.872,1904935.212,78.9903336,50,51,1,1,1,1,1,1,1,1,1,1,1
LSCE_40021,414,9,6464756.872,1904935.212,78.9903336,51,75,0,1,1,1,1,1,1,1,1,1,1
LSCE_40021,414,10,6464756.872,1904935.212,78.9903336,75,83,1,1,1,1,1,1,1,1,1,1,1
LSCE_40021,414,11,6464756.872,1904935.212,78.9903336,83,162,1,1,1,1,1,1,1,1,1,1,1
LSCE_40021,414,12,6464756.872,1904935.212,78.9903336,162,181,1,1,1,1,1,1,1,1,1,1,1
LSCE_40021,414,13,6464756.872,1904935.212,78.9903336,181,189,0,1,1,1,1,1,1,1,1,1,1
LSCE_40021,414,14,6464756.872,1904935.212,78.9903336,189,233,0,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,1,6464756.826,1904922.83,78.7335587,0,15,0,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,2,6464756.826,1904922.83,78.7335587,15,38,0,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,3,6464756.826,1904922.83,78.7335587,38,50,1,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,4,6464756.826,1904922.83,78.7335587,50,65,0,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,5,6464756.826,1904922.83,78.7335587,65,80,0,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,6,6464756.826,1904922.83,78.7335587,80,105,0,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,7,6464756.826,1904922.83,78.7335587,105,109,1,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,8,6464756.826,1904922.83,78.7335587,109,126,0,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,9,6464756.826,1904922.83,78.7335587,126,131,1,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,10,6464756.826,1904922.83,78.7335587,131,136,0,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,11,6464756.826,1904922.83,78.7335587,136,148,0,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,12,6464756.826,1904922.83,78.7335587,148,156,0,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,13,6464756.826,1904922.83,78.7335587,156,165,0,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,14,6464756.826,1904922.83,78.7335587,165,205,0,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,15,6464756.826,1904922.83,78.7335587,205,210,1,1,1,1,1,1,1,1,1,1,1
LSCE_40022,415,16,6464756.826,1904922.83,78.7335587,210,216,1,1,1,1,1,1,1,1,1,1,1
LSCE_40023,416,1,6461958.788,1904556.111,79.4962311,0,15,0,1,1,1,1,1,1,1,1,1,1
LSCE_40023,416,2,6461958.788,1904556.111,79.4962311,15,17,1,1,1,1,1,1,1,1,1,1,1
LSCE_40023,416,3,6461958.788,1904556.111,79.4962311,17,31,1,1,1,1,1,1,1,1,1,1,1
LSCE_40023,416,4,6461958.788,1904556.111,79.4962311,31,37,0,1,1,1,1,1,1,1,1,1,1
LSCE_40023,416,5,6461958.788,1904556.111,79.4962311,37,46,1,1,1,1,1,1,1,1,1,1,1
LSCE_40023,416,6,6461958.788,1904556.111,79.4962311,46,54,1,1,1,1,1,1,1,1,1,1,1
LSCE_40023,416,7,6461958.788,1904556.111,79.4962311,54,62,0,1,1,1,1,1,1,1,1,1,1
LSCE_40023,416,8,6461958.788,1904556.111,79.4962311,62,72,0,1,1,1,1,1,1,1,1,1,1
LSCE_40023,416,9,6461958.788,1904556.111,79.4962311,72,78,1,1,1,1,1,1,1,1,1,1,1
LSCE_40023,416,10,6461958.788,1904556.111,79.4962311,78,93,0,1,1,1,1,1,1,1,1,1,1
LSCE_40023,416,11,6461958.788,1904556.111,79.4962311,93,110,1,1,1,1,1,1,1,1,1,1,1
LSCE_40023,416,12,6461958.788,1904556.111,79.4962311,110,120,0,1,1,1,1,1,1,1,1,1,1
LSCE_40024,417,1,6468829.6,1903973.535,75.6199722,0,12,0,1,1,1,1,1,1,1,1,1,1
LSCE_40024,417,2,6468829.6,1903973.535,75.6199722,12,31,0,1,1,1,1,1,1,1,1,1,1
LSCE_40024,417,3,6468829.6,1903973.535,75.6199722,31,49,0,1,1,1,1,1,1,1,1,1,1
LSCE_40024,417,4,6468829.6,1903973.535,75.6199722,49,54,0,1,1,1,1,1,1,1,1,1,1
LSCE_40024,417,5,6468829.6,1903973.535,75.6199722,54,70,0,1,1,1,1,1,1,1,1,1,1
LSCE_40024,417,6,6468829.6,1903973.535,75.6199722,70,73,1,1,1,1,1,1,1,1,1,1,1
LSCE_40024,417,7,6468829.6,1903973.535,75.6199722,73,77,0,1,1,1,1,1,1,1,1,1,1
LSCE_40024,417,8,6468829.6,1903973.535,75.6199722,77,107,1,1,1,1,1,1,1,1,1,1,1
LSCE_40024,417,9,6468829.6,1903973.535,75.6199722,107,112,1,1,1,1,1,1,1,1,1,1,1
LSCE_40024,417,10,6468829.6,1903973.535,75.6199722,112,145,1,1,1,1,1,1,1,1,1,1,1
LSCE_40024,417,11,6468829.6,1903973.535,75.6199722,145,151,1,1,1,1,1,1,1,1,1,1,1
LSCE_40024,417,12,6468829.6,1903973.535,75.6199722,151,154,1,1,1,1,1,1,1,1,1,1,1
LSCE_40024,417,13,6468829.6,1903973.535,75.6199722,154,166,1,1,1,1,1,1,1,1,1,1,1
LSCE_40024,417,14,6468829.6,1903973.535,75.6199722,166,167,1,1,1,1,1,1,1,1,1,1,1
LSCE_40025,418,1,6470143.194,1897739.323,67.5396652,0,10,0,1,1,1,1,1,1,1,1,1,1
LSCE_40025,418,2,6470143.194,1897739.323,67.5396652,10,70,0,1,1,1,1,1,1,1,1,1,1
LSCE_40025,418,3,6470143.194,1897739.323,67.5396652,70,120,1,1,1,1,1,1,1,1,1,1,1
LSCE_40025,418,4,6470143.194,1897739.323,67.5396652,120,180,0,1,1,1,1,1,1,1,1,1,1
LSCE_40025,418,5,6470143.194,1897739.323,67.5396652,180,200,1,1,1,1,1,1,1,1,1,1,1
LSCE_40025,418,6,6470143.194,1897739.323,67.5396652,200,225,1,1,1,1,1,1,1,1,1,1,1
LSCE_40025,418,7,6470143.194,1897739.323,67.5396652,225,250,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,1,6464905.387,1897762.634,82.4798203,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,2,6464905.387,1897762.634,82.4798203,3,15,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,3,6464905.387,1897762.634,82.4798203,15,25,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,4,6464905.387,1897762.634,82.4798203,25,40,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,5,6464905.387,1897762.634,82.4798203,40,43,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,6,6464905.387,1897762.634,82.4798203,43,82,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,7,6464905.387,1897762.634,82.4798203,82,98,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,8,6464905.387,1897762.634,82.4798203,98,140,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,9,6464905.387,1897762.634,82.4798203,140,158,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,10,6464905.387,1897762.634,82.4798203,158,172,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,11,6464905.387,1897762.634,82.4798203,172,204,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,12,6464905.387,1897762.634,82.4798203,204,240,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,13,6464905.387,1897762.634,82.4798203,240,248,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,14,6464905.387,1897762.634,82.4798203,248,288,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,15,6464905.387,1897762.634,82.4798203,288,304,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,16,6464905.387,1897762.634,82.4798203,304,320,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,17,6464905.387,1897762.634,82.4798203,320,328,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,18,6464905.387,1897762.634,82.4798203,328,335,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,19,6464905.387,1897762.634,82.4798203,335,340,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,20,6464905.387,1897762.634,82.4798203,340,354,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,21,6464905.387,1897762.634,82.4798203,354,381,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,22,6464905.387,1897762.634,82.4798203,381,395,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,23,6464905.387,1897762.634,82.4798203,395,408,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,24,6464905.387,1897762.634,82.4798203,408,414,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,25,6464905.387,1897762.634,82.4798203,414,422,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,26,6464905.387,1897762.634,82.4798203,422,434,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,27,6464905.387,1897762.634,82.4798203,434,442,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,28,6464905.387,1897762.634,82.4798203,442,458,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,29,6464905.387,1897762.634,82.4798203,458,479,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,30,6464905.387,1897762.634,82.4798203,479,520,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,31,6464905.387,1897762.634,82.4798203,520,525,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,32,6464905.387,1897762.634,82.4798203,525,545,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,33,6464905.387,1897762.634,82.4798203,545,565,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,34,6464905.387,1897762.634,82.4798203,565,605,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,35,6464905.387,1897762.634,82.4798203,605,620,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,36,6464905.387,1897762.634,82.4798203,620,630,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,37,6464905.387,1897762.634,82.4798203,630,650,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,38,6464905.387,1897762.634,82.4798203,650,694,0,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,39,6464905.387,1897762.634,82.4798203,694,702,1,1,1,1,1,1,1,1,1,1,1
LSCE_40026,419,40,6464905.387,1897762.634,82.4798203,702,730,0,1,1,1,1,1,1,1,1,1,1
LSCE_40027,420,1,6479269.408,1893203.244,75.70858,0,2,0,1,1,1,1,1,1,1,1,1,1
LSCE_40027,420,2,6479269.408,1893203.244,75.70858,2,48,0,1,1,1,1,1,1,1,1,1,1
LSCE_40027,420,3,6479269.408,1893203.244,75.70858,48,75,0,1,1,1,1,1,1,1,1,1,1
LSCE_40027,420,4,6479269.408,1893203.244,75.70858,75,84,1,1,1,1,1,1,1,1,1,1,1
LSCE_40027,420,5,6479269.408,1893203.244,75.70858,84,105,0,1,1,1,1,1,1,1,1,1,1
LSCE_40027,420,6,6479269.408,1893203.244,75.70858,105,147,0,1,1,1,1,1,1,1,1,1,1
LSCE_40027,420,7,6479269.408,1893203.244,75.70858,147,162,1,1,1,1,1,1,1,1,1,1,1
LSCE_40028,421,1,6478186.807,1893180.84,74.7217255,0,5,0,1,1,1,1,1,1,1,1,1,1
LSCE_40028,421,2,6478186.807,1893180.84,74.7217255,5,27,0,1,1,1,1,1,1,1,1,1,1
LSCE_40028,421,3,6478186.807,1893180.84,74.7217255,27,30,1,1,1,1,1,1,1,1,1,1,1
LSCE_40028,421,4,6478186.807,1893180.84,74.7217255,30,54,0,1,1,1,1,1,1,1,1,1,1
LSCE_40028,421,5,6478186.807,1893180.84,74.7217255,54,57,1,1,1,1,1,1,1,1,1,1,1
LSCE_40028,421,6,6478186.807,1893180.84,74.7217255,57,132,0,1,1,1,1,1,1,1,1,1,1
LSCE_40028,421,7,6478186.807,1893180.84,74.7217255,132,135,1,1,1,1,1,1,1,1,1,1,1
LSCE_40028,421,8,6478186.807,1893180.84,74.7217255,135,177,0,1,1,1,1,1,1,1,1,1,1
LSCE_40028,421,9,6478186.807,1893180.84,74.7217255,177,180,1,1,1,1,1,1,1,1,1,1,1
LSCE_40028,421,10,6478186.807,1893180.84,74.7217255,180,309,0,1,1,1,1,1,1,1,1,1,1
LSCE_40028,421,11,6478186.807,1893180.84,74.7217255,309,327,1,1,1,1,1,1,1,1,1,1,1
